image_name,Squamous,Negative,Low,High
LBC/High/HSIL_6 (4).jpg,0,0,0,1
LBC/Negative/NL_38_ (7).jpg,0,1,0,0
LBC/Low/LSIL_4 (21).jpg,0,0,1,0
LBC/High/HSIL_2 (16).jpg,0,0,0,1
LBC/High/HSIL_2 (13).jpg,0,0,0,1
LBC/High/HSIL_9 (7).jpg,0,0,0,1
LBC/Negative/NL_37_ (7).jpg,0,1,0,0
LBC/Negative/NL_35_ (1).jpg,0,1,0,0
LBC/Negative/NL_23_ (7).jpg,0,1,0,0
LBC/Negative/NL_5_ (3).jpg,0,1,0,0
LBC/Negative/NL_37_ (5).jpg,0,1,0,0
LBC/High/HSIL_7 (10).jpg,0,0,0,1
LBC/Negative/NL_2_ (20).jpg,0,1,0,0
LBC/Negative/NL_36_ (10).jpg,0,1,0,0
LBC/Negative/NL_18_ (9).jpg,0,1,0,0
LBC/Squamous/SCC_3 (11).jpg,1,0,0,0
LBC/Negative/NL_33_ (11).jpg,0,1,0,0
LBC/Negative/NL_16_ (9).jpg,0,1,0,0
LBC/Negative/NL_33_ (1).jpg,0,1,0,0
LBC/Low/LSIL_3 (16).jpg,0,0,1,0
LBC/Negative/NL_19_ (8).jpg,0,1,0,0
LBC/Negative/NL_19_ (1).jpg,0,1,0,0
LBC/High/HSIL_7 (7).jpg,0,0,0,1
LBC/High/HSIL_4 (7).jpg,0,0,0,1
LBC/Negative/NL_36_ (6).jpg,0,1,0,0
LBC/Negative/NL_28_ (14).jpg,0,1,0,0
LBC/Low/LSIL_4 (31).jpg,0,0,1,0
LBC/High/HSIL_4 (4).jpg,0,0,0,1
LBC/Low/LSIL_2 (14).jpg,0,0,1,0
LBC/High/HSIL_5 (11).jpg,0,0,0,1
LBC/Negative/NL_14_ (10).jpg,0,1,0,0
LBC/Low/LSIL_1 (1).jpg,0,0,1,0
LBC/Squamous/scc_2 (23).jpg,1,0,0,0
LBC/Negative/NL_16_ (15).jpg,0,1,0,0
LBC/High/HSIL_6 (18).jpg,0,0,0,1
LBC/Negative/NL_16_ (7).jpg,0,1,0,0
LBC/Negative/NL_11_ (13).jpg,0,1,0,0
LBC/High/HSIL_10 (13).jpg,0,0,0,1
LBC/Negative/NL_9_ (13).jpg,0,1,0,0
LBC/High/HSIL_6 (6).jpg,0,0,0,1
LBC/High/HSIL_3 (4).jpg,0,0,0,1
LBC/Squamous/scc_2 (5).jpg,1,0,0,0
LBC/Negative/NL_2_ (13).jpg,0,1,0,0
LBC/High/HSIL_6 (25).jpg,0,0,0,1
LBC/Negative/NL_28_ (3).jpg,0,1,0,0
LBC/Negative/NL_21_ (11).jpg,0,1,0,0
LBC/High/HSIL_10 (8).jpg,0,0,0,1
LBC/Negative/NL_2_ (9).jpg,0,1,0,0
LBC/High/HSIL_6 (1).jpg,0,0,0,1
LBC/High/HSIL_8 (1).jpg,0,0,0,1
LBC/Squamous/scc_2 (13).jpg,1,0,0,0
LBC/Negative/NL_11_ (7).jpg,0,1,0,0
LBC/Negative/NL_36_ (8).jpg,0,1,0,0
LBC/Squamous/scc_2 (17).jpg,1,0,0,0
LBC/Negative/NL_17_ (8).jpg,0,1,0,0
LBC/Negative/NL_8_ (15).jpg,0,1,0,0
LBC/Negative/NL_13_ (11).jpg,0,1,0,0
LBC/High/HSIL_1 (2).jpg,0,0,0,1
LBC/Negative/NL_5_ (8).jpg,0,1,0,0
LBC/High/HSIL_2 (8).jpg,0,0,0,1
LBC/High/HSIL_5 (5).jpg,0,0,0,1
LBC/Negative/NL_35_ (16).jpg,0,1,0,0
LBC/Negative/NL_3_ (14).jpg,0,1,0,0
LBC/High/HSIL_6 (28).jpg,0,0,0,1
LBC/Low/LSIL_2 (2).jpg,0,0,1,0
LBC/Negative/NL_13_ (13).jpg,0,1,0,0
LBC/High/HSIL_6 (26).jpg,0,0,0,1
LBC/Squamous/scc_2 (26).jpg,1,0,0,0
LBC/Negative/NL_1_ (11).jpg,0,1,0,0
LBC/High/HSIL_4 (1).jpg,0,0,0,1
LBC/Negative/NL_31_ (4).jpg,0,1,0,0
LBC/Squamous/scc_2 (18).jpg,1,0,0,0
LBC/Negative/NL_18_ (21).jpg,0,1,0,0
LBC/Negative/NL_40_ (2).jpg,0,1,0,0
LBC/Negative/NL_26_ (8).jpg,0,1,0,0
LBC/Squamous/scc_1 (20).jpg,1,0,0,0
LBC/Negative/NL_18_ (15).jpg,0,1,0,0
LBC/Low/LSIL_3 (9).jpg,0,0,1,0
LBC/Low/LSIL_3 (22).jpg,0,0,1,0
LBC/Low/LSIL_4 (14).jpg,0,0,1,0
LBC/Negative/NL_7_ (16).jpg,0,1,0,0
LBC/Squamous/scc_1 (9).jpg,1,0,0,0
LBC/Low/LSIL_4 (6).jpg,0,0,1,0
LBC/Low/LSIL_4 (25).jpg,0,0,1,0
LBC/Negative/NL_43_ (8).jpg,0,1,0,0
LBC/Negative/NL_42_ (1).jpg,0,1,0,0
LBC/Negative/NL_32_ (10).jpg,0,1,0,0
LBC/Low/LSIL_4 (10).jpg,0,0,1,0
LBC/Negative/NL_6_ (4).jpg,0,1,0,0
LBC/Negative/NL_8_ (7).jpg,0,1,0,0
LBC/Squamous/scc_1 (19).jpg,1,0,0,0
LBC/Negative/NL_37_ (13).jpg,0,1,0,0
LBC/Negative/NL_27_ (3).jpg,0,1,0,0
LBC/Negative/NL_8_ (4).jpg,0,1,0,0
LBC/Negative/NL_21_ (4).jpg,0,1,0,0
LBC/High/HSIL_8 (2).jpg,0,0,0,1
LBC/Squamous/scc_2 (10).jpg,1,0,0,0
LBC/Low/LSIL_1 (17).jpg,0,0,1,0
LBC/Negative/NL_16_ (5).jpg,0,1,0,0
LBC/Negative/NL_34_ (2).jpg,0,1,0,0
LBC/Negative/NL_39_ (11).jpg,0,1,0,0
LBC/Negative/NL_28_ (8).jpg,0,1,0,0
LBC/Negative/NL_1_ (8).jpg,0,1,0,0
LBC/Negative/NL_40_ (4).jpg,0,1,0,0
LBC/Squamous/SCC_3 (7).jpg,1,0,0,0
LBC/High/HSIL_10 (17).jpg,0,0,0,1
LBC/Negative/NL_39_ (10).jpg,0,1,0,0
LBC/Negative/NL_4_ (1).jpg,0,1,0,0
LBC/Negative/NL_40_ (1).jpg,0,1,0,0
LBC/High/HSIL_2 (4).jpg,0,0,0,1
LBC/Negative/NL_24_ (1).jpg,0,1,0,0
LBC/Negative/NL_4_ (2).jpg,0,1,0,0
LBC/Negative/NL_9_ (5).jpg,0,1,0,0
LBC/Negative/NL_38_ (14).jpg,0,1,0,0
LBC/Negative/NL_32_ (7).jpg,0,1,0,0
LBC/Negative/NL_42_ (15).jpg,0,1,0,0
LBC/High/HSIL_6 (9).jpg,0,0,0,1
LBC/Negative/NL_28_ (1).jpg,0,1,0,0
LBC/Negative/NL_37_ (1).jpg,0,1,0,0
LBC/Low/LSIL_4 (34).jpg,0,0,1,0
LBC/Negative/NL_15_ (13).jpg,0,1,0,0
LBC/Low/LSIL_3 (23).jpg,0,0,1,0
LBC/High/HSIL_4 (12).jpg,0,0,0,1
LBC/Negative/NL_11_ (9).jpg,0,1,0,0
LBC/Negative/NL_17_ (11).jpg,0,1,0,0
LBC/Low/LSIL_4 (24).jpg,0,0,1,0
LBC/Negative/NL_10_ (13).jpg,0,1,0,0
LBC/Negative/NL_40_ (7).jpg,0,1,0,0
LBC/High/HSIL_4 (15).jpg,0,0,0,1
LBC/High/HSIL_6 (17).jpg,0,0,0,1
LBC/Negative/NL_39_ (9).jpg,0,1,0,0
LBC/Negative/NL_21_ (13).jpg,0,1,0,0
LBC/Negative/NL_28_ (15).jpg,0,1,0,0
LBC/High/HSIL_1 (4).jpg,0,0,0,1
LBC/High/HSIL_4 (5).jpg,0,0,0,1
LBC/Negative/NL_5_ (10).jpg,0,1,0,0
LBC/Negative/NL_9_ (7).jpg,0,1,0,0
LBC/Negative/NL_29_ (13).jpg,0,1,0,0
LBC/High/HSIL_4 (11).jpg,0,0,0,1
LBC/Negative/NL_38_ (9).jpg,0,1,0,0
LBC/High/HSIL_5 (19).jpg,0,0,0,1
LBC/Negative/NL_23_ (8).jpg,0,1,0,0
LBC/Low/LSIL_2 (13).jpg,0,0,1,0
LBC/Low/LSIL_3 (7).jpg,0,0,1,0
LBC/Low/LSIL_1 (18).jpg,0,0,1,0
LBC/Negative/NL_14_ (7).jpg,0,1,0,0
LBC/Negative/NL_33_ (9).jpg,0,1,0,0
LBC/Negative/NL_11_ (5).jpg,0,1,0,0
LBC/High/HSIL_1 (5).jpg,0,0,0,1
LBC/Squamous/scc_2 (11).jpg,1,0,0,0
LBC/Negative/NL_12_ (2).jpg,0,1,0,0
LBC/Negative/NL_30_ (10).jpg,0,1,0,0
LBC/Squamous/SCC_3 (6).jpg,1,0,0,0
LBC/Squamous/scc_2 (6).jpg,1,0,0,0
LBC/Negative/NL_10_ (15).jpg,0,1,0,0
LBC/High/HSIL_4 (14).jpg,0,0,0,1
LBC/Negative/NL_14_ (1).jpg,0,1,0,0
LBC/Negative/NL_36_ (13).jpg,0,1,0,0
LBC/Negative/NL_29_ (8).jpg,0,1,0,0
LBC/Negative/NL_1_ (20).jpg,0,1,0,0
LBC/High/HSIL_6 (20).jpg,0,0,0,1
LBC/Negative/NL_3_ (5).jpg,0,1,0,0
LBC/High/HSIL_7 (13).jpg,0,0,0,1
LBC/Negative/NL_39_ (7).jpg,0,1,0,0
LBC/Negative/NL_1_ (2).jpg,0,1,0,0
LBC/Negative/NL_37_ (11).jpg,0,1,0,0
LBC/Negative/NL_39_ (5).jpg,0,1,0,0
LBC/Negative/NL_25_ (1).jpg,0,1,0,0
LBC/High/HSIL_6 (11).jpg,0,0,0,1
LBC/Negative/NL_18_ (5).jpg,0,1,0,0
LBC/Negative/NL_38_ (13).jpg,0,1,0,0
LBC/Negative/NL_17_ (9).jpg,0,1,0,0
LBC/Negative/NL_35_ (11).jpg,0,1,0,0
LBC/Negative/NL_40_ (3).jpg,0,1,0,0
LBC/Negative/NL_2_ (19).jpg,0,1,0,0
LBC/Negative/NL_33_ (6).jpg,0,1,0,0
LBC/Negative/NL_26_ (11).jpg,0,1,0,0
LBC/Negative/NL_2_ (2).jpg,0,1,0,0
LBC/Squamous/SCC_4 (2).jpg,1,0,0,0
LBC/Squamous/scc_2 (22).jpg,1,0,0,0
LBC/Negative/NL_35_ (5).jpg,0,1,0,0
LBC/Negative/NL_14_ (9).jpg,0,1,0,0
LBC/Negative/NL_8_ (2).jpg,0,1,0,0
LBC/Negative/NL_22_ (14).jpg,0,1,0,0
LBC/Negative/NL_2_ (10).jpg,0,1,0,0
LBC/Negative/NL_11_ (10).jpg,0,1,0,0
LBC/Negative/NL_16_ (12).jpg,0,1,0,0
LBC/High/HSIL_10 (7).jpg,0,0,0,1
LBC/High/HSIL_3 (3).jpg,0,0,0,1
LBC/Negative/NL_18_ (3).jpg,0,1,0,0
LBC/Negative/NL_37_ (3).jpg,0,1,0,0
LBC/Negative/NL_9_ (6).jpg,0,1,0,0
LBC/Low/LSIL_4 (36).jpg,0,0,1,0
LBC/Squamous/SCC_4 (15).jpg,1,0,0,0
LBC/Negative/NL_13_ (14).jpg,0,1,0,0
LBC/Squamous/SCC_4 (4).jpg,1,0,0,0
LBC/Negative/NL_16_ (1).jpg,0,1,0,0
LBC/High/HSIL_2 (1).jpg,0,0,0,1
LBC/Negative/NL_28_ (6).jpg,0,1,0,0
LBC/Negative/NL_42_ (7).jpg,0,1,0,0
LBC/Low/LSIL_4 (5).jpg,0,0,1,0
LBC/Low/LSIL_1 (3).jpg,0,0,1,0
LBC/Negative/NL_13_ (10).jpg,0,1,0,0
LBC/Negative/NL_35_ (12).jpg,0,1,0,0
LBC/Negative/NL_42_ (2).jpg,0,1,0,0
LBC/Negative/NL_15_ (1).jpg,0,1,0,0
LBC/Negative/NL_42_ (3).jpg,0,1,0,0
LBC/High/HSIL_2 (18).jpg,0,0,0,1
LBC/Negative/NL_37_ (15).jpg,0,1,0,0
LBC/Negative/NL_13_ (8).jpg,0,1,0,0
LBC/Negative/NL_15_ (3).jpg,0,1,0,0
LBC/High/HSIL_9 (4).jpg,0,0,0,1
LBC/Negative/NL_35_ (7).jpg,0,1,0,0
LBC/Negative/NL_13_ (6).jpg,0,1,0,0
LBC/Squamous/scc_2 (8).jpg,1,0,0,0
LBC/Negative/NL_17_ (10).jpg,0,1,0,0
LBC/Negative/NL_33_ (5).jpg,0,1,0,0
LBC/Negative/NL_38_ (4).jpg,0,1,0,0
LBC/High/HSIL_6 (16).jpg,0,0,0,1
LBC/Low/LSIL_4 (3).jpg,0,0,1,0
LBC/Negative/NL_5_ (2).jpg,0,1,0,0
LBC/Negative/NL_11_ (8).jpg,0,1,0,0
LBC/Negative/NL_19_ (2).jpg,0,1,0,0
LBC/High/HSIL_1 (8).jpg,0,0,0,1
LBC/High/HSIL_7 (4).jpg,0,0,0,1
LBC/Low/LSIL_1 (15).jpg,0,0,1,0
LBC/Negative/NL_15_ (5).jpg,0,1,0,0
LBC/High/HSIL_8 (6).jpg,0,0,0,1
LBC/Negative/NL_29_ (11).jpg,0,1,0,0
LBC/High/HSIL_2 (17).jpg,0,0,0,1
LBC/Negative/NL_14_ (22).jpg,0,1,0,0
LBC/High/HSIL_7 (2).jpg,0,0,0,1
LBC/Negative/NL_40_ (5).jpg,0,1,0,0
LBC/Negative/NL_35_ (8).jpg,0,1,0,0
LBC/Negative/NL_3_ (1).jpg,0,1,0,0
LBC/Negative/NL_10_ (5).jpg,0,1,0,0
LBC/High/HSIL_5 (15).jpg,0,0,0,1
LBC/High/HSIL_5 (7).jpg,0,0,0,1
LBC/Negative/NL_42_ (13).jpg,0,1,0,0
LBC/Negative/NL_40_ (15).jpg,0,1,0,0
LBC/Squamous/scc_2 (21).jpg,1,0,0,0
LBC/Negative/NL_1_ (10).jpg,0,1,0,0
LBC/Low/LSIL_4 (37).jpg,0,0,1,0
LBC/Negative/NL_29_ (1).jpg,0,1,0,0
LBC/Negative/NL_10_ (3).jpg,0,1,0,0
LBC/Squamous/scc_2 (19).jpg,1,0,0,0
LBC/Negative/NL_34_ (5).jpg,0,1,0,0
LBC/High/HSIL_8 (12).jpg,0,0,0,1
LBC/Low/LSIL_3 (20).jpg,0,0,1,0
LBC/Negative/NL_2_ (15).jpg,0,1,0,0
LBC/Negative/NL_25_ (7).jpg,0,1,0,0
LBC/Negative/NL_5_ (9).jpg,0,1,0,0
LBC/Negative/NL_41_ (8).jpg,0,1,0,0
LBC/Negative/NL_12_ (3).jpg,0,1,0,0
LBC/Negative/NL_29_ (12).jpg,0,1,0,0
LBC/Negative/NL_34_ (4).jpg,0,1,0,0
LBC/Low/LSIL_3 (13).jpg,0,0,1,0
LBC/High/HSIL_6 (8).jpg,0,0,0,1
LBC/High/HSIL_5 (4).jpg,0,0,0,1
LBC/Negative/NL_38_ (1).jpg,0,1,0,0
LBC/Squamous/SCC_4 (11).jpg,1,0,0,0
LBC/Negative/NL_10_ (2).jpg,0,1,0,0
LBC/Low/LSIL_4 (9).jpg,0,0,1,0
LBC/High/HSIL_8 (8).jpg,0,0,0,1
LBC/Negative/NL_1_ (12).jpg,0,1,0,0
LBC/Negative/NL_34_ (14).jpg,0,1,0,0
LBC/Low/LSIL_1 (2).jpg,0,0,1,0
LBC/Negative/NL_33_ (8).jpg,0,1,0,0
LBC/Squamous/scc_1 (13).jpg,1,0,0,0
LBC/Low/LSIL_2 (18).jpg,0,0,1,0
LBC/Negative/NL_28_ (12).jpg,0,1,0,0
LBC/Low/LSIL_1 (22).jpg,0,0,1,0
LBC/Negative/NL_33_ (2).jpg,0,1,0,0
LBC/Negative/NL_2_ (5).jpg,0,1,0,0
LBC/Negative/NL_38_ (8).jpg,0,1,0,0
LBC/Squamous/scc_1 (3).jpg,1,0,0,0
LBC/High/HSIL_7 (15).jpg,0,0,0,1
LBC/Negative/NL_14_ (17).jpg,0,1,0,0
LBC/Negative/NL_8_ (12).jpg,0,1,0,0
LBC/Negative/NL_16_ (3).jpg,0,1,0,0
LBC/Negative/NL_40_ (12).jpg,0,1,0,0
LBC/Negative/NL_36_ (15).jpg,0,1,0,0
LBC/High/HSIL_5 (23).jpg,0,0,0,1
LBC/Negative/NL_36_ (9).jpg,0,1,0,0
LBC/Negative/NL_26_ (13).jpg,0,1,0,0
LBC/Negative/NL_14_ (3).jpg,0,1,0,0
LBC/Negative/NL_7_ (11).jpg,0,1,0,0
LBC/Squamous/SCC_3 (2).jpg,1,0,0,0
LBC/High/HSIL_1 (6).jpg,0,0,0,1
LBC/Negative/NL_43_ (6).jpg,0,1,0,0
LBC/Negative/NL_35_ (17).jpg,0,1,0,0
LBC/Negative/NL_25_ (4).jpg,0,1,0,0
LBC/Low/LSIL_4 (22).jpg,0,0,1,0
LBC/High/HSIL_5 (17).jpg,0,0,0,1
LBC/High/HSIL_3 (5).jpg,0,0,0,1
LBC/Negative/NL_23_ (4).jpg,0,1,0,0
LBC/High/HSIL_8 (5).jpg,0,0,0,1
LBC/Negative/NL_20_ (2).jpg,0,1,0,0
LBC/Negative/NL_11_ (4).jpg,0,1,0,0
LBC/Negative/NL_24_ (5).jpg,0,1,0,0
LBC/Negative/NL_11_ (14).jpg,0,1,0,0
LBC/Negative/NL_9_ (4).jpg,0,1,0,0
LBC/Negative/NL_34_ (11).jpg,0,1,0,0
LBC/Negative/NL_39_ (13).jpg,0,1,0,0
LBC/Low/LSIL_1 (24).jpg,0,0,1,0
LBC/Squamous/scc_1 (17).jpg,1,0,0,0
LBC/Low/LSIL_3 (19).jpg,0,0,1,0
LBC/High/HSIL_2 (11).jpg,0,0,0,1
LBC/Negative/NL_43_ (15).jpg,0,1,0,0
LBC/High/HSIL_4 (2).jpg,0,0,0,1
LBC/Squamous/scc_2 (27).jpg,1,0,0,0
LBC/Negative/NL_29_ (14).jpg,0,1,0,0
LBC/Squamous/scc_1 (12).jpg,1,0,0,0
LBC/Low/LSIL_2 (12).jpg,0,0,1,0
LBC/Negative/NL_15_ (10).jpg,0,1,0,0
LBC/Negative/NL_34_ (12).jpg,0,1,0,0
LBC/Negative/NL_23_ (10).jpg,0,1,0,0
LBC/Negative/NL_39_ (12).jpg,0,1,0,0
LBC/Negative/NL_37_ (17).jpg,0,1,0,0
LBC/Negative/NL_41_ (10).jpg,0,1,0,0
LBC/Negative/NL_34_ (13).jpg,0,1,0,0
LBC/High/HSIL_6 (19).jpg,0,0,0,1
LBC/Squamous/SCC_3 (10).jpg,1,0,0,0
LBC/Negative/NL_22_ (2).jpg,0,1,0,0
LBC/Negative/NL_17_ (12).jpg,0,1,0,0
LBC/Low/LSIL_3 (26).jpg,0,0,1,0
LBC/Negative/NL_2_ (16).jpg,0,1,0,0
LBC/High/HSIL_10 (4).jpg,0,0,0,1
LBC/Squamous/scc_2 (16).jpg,1,0,0,0
LBC/Low/LSIL_4 (20).jpg,0,0,1,0
LBC/Negative/NL_18_ (4).jpg,0,1,0,0
LBC/Negative/NL_22_ (13).jpg,0,1,0,0
LBC/Low/LSIL_3 (11).jpg,0,0,1,0
LBC/Negative/NL_7_ (10).jpg,0,1,0,0
LBC/Negative/NL_30_ (8).jpg,0,1,0,0
LBC/High/HSIL_2 (20).jpg,0,0,0,1
