image_name,Squamous,Negative,Low,High
LBC/Negative/NL_9_ (11).jpg,0,1,0,0
LBC/Negative/NL_23_ (2).jpg,0,1,0,0
LBC/Negative/NL_3_ (15).jpg,0,1,0,0
LBC/Low/LSIL_4 (28).jpg,0,0,1,0
LBC/Negative/NL_30_ (3).jpg,0,1,0,0
LBC/Negative/NL_37_ (10).jpg,0,1,0,0
LBC/Low/LSIL_2 (9).jpg,0,0,1,0
LBC/High/HSIL_5 (21).jpg,0,0,0,1
LBC/Negative/NL_21_ (8).jpg,0,1,0,0
LBC/High/HSIL_6 (23).jpg,0,0,0,1
LBC/Negative/NL_24_ (7).jpg,0,1,0,0
LBC/Negative/NL_22_ (1).jpg,0,1,0,0
LBC/Low/LSIL_1 (10).jpg,0,0,1,0
LBC/High/HSIL_10 (3).jpg,0,0,0,1
LBC/High/HSIL_3 (2).jpg,0,0,0,1
LBC/Negative/NL_36_ (11).jpg,0,1,0,0
LBC/High/HSIL_10 (14).jpg,0,0,0,1
LBC/Negative/NL_15_ (2).jpg,0,1,0,0
LBC/Negative/NL_41_ (1).jpg,0,1,0,0
LBC/Low/LSIL_3 (18).jpg,0,0,1,0
LBC/Negative/NL_40_ (10).jpg,0,1,0,0
LBC/Negative/NL_12_ (9).jpg,0,1,0,0
LBC/High/HSIL_5 (1).jpg,0,0,0,1
LBC/Squamous/scc_2 (25).jpg,1,0,0,0
LBC/High/HSIL_9 (5).jpg,0,0,0,1
LBC/Negative/NL_18_ (14).jpg,0,1,0,0
LBC/Low/LSIL_4 (2).jpg,0,0,1,0
LBC/High/HSIL_5 (22).jpg,0,0,0,1
LBC/Negative/NL_36_ (17).jpg,0,1,0,0
LBC/Negative/NL_35_ (6).jpg,0,1,0,0
LBC/Squamous/scc_2 (2).jpg,1,0,0,0
LBC/Negative/NL_37_ (12).jpg,0,1,0,0
LBC/Squamous/SCC_4 (10).jpg,1,0,0,0
LBC/Negative/NL_12_ (14).jpg,0,1,0,0
LBC/Negative/NL_19_ (6).jpg,0,1,0,0
LBC/Negative/NL_10_ (11).jpg,0,1,0,0
LBC/Negative/NL_3_ (7).jpg,0,1,0,0
LBC/Negative/NL_22_ (9).jpg,0,1,0,0
LBC/Negative/NL_41_ (13).jpg,0,1,0,0
LBC/Negative/NL_26_ (14).jpg,0,1,0,0
LBC/Low/LSIL_2 (3).jpg,0,0,1,0
LBC/Negative/NL_43_ (7).jpg,0,1,0,0
LBC/Negative/NL_25_ (9).jpg,0,1,0,0
LBC/Negative/NL_29_ (3).jpg,0,1,0,0
LBC/Negative/NL_35_ (10).jpg,0,1,0,0
LBC/Negative/NL_40_ (14).jpg,0,1,0,0
LBC/High/HSIL_6 (14).jpg,0,0,0,1
LBC/Negative/NL_7_ (4).jpg,0,1,0,0
LBC/Negative/NL_29_ (9).jpg,0,1,0,0
LBC/Low/LSIL_2 (6).jpg,0,0,1,0
LBC/Negative/NL_8_ (5).jpg,0,1,0,0
LBC/Negative/NL_39_ (2).jpg,0,1,0,0
LBC/Negative/NL_17_ (6).jpg,0,1,0,0
LBC/High/HSIL_1 (3).jpg,0,0,0,1
LBC/High/HSIL_2 (10).jpg,0,0,0,1
LBC/Negative/NL_30_ (5).jpg,0,1,0,0
LBC/Low/LSIL_4 (19).jpg,0,0,1,0
LBC/Negative/NL_36_ (20).jpg,0,1,0,0
LBC/Negative/NL_43_ (9).jpg,0,1,0,0
LBC/Negative/NL_42_ (4).jpg,0,1,0,0
LBC/Negative/NL_42_ (6).jpg,0,1,0,0
LBC/Negative/NL_24_ (8).jpg,0,1,0,0
LBC/High/HSIL_8 (11).jpg,0,0,0,1
LBC/High/HSIL_10 (18).jpg,0,0,0,1
LBC/Negative/NL_30_ (4).jpg,0,1,0,0
LBC/Negative/NL_42_ (11).jpg,0,1,0,0
LBC/High/HSIL_4 (3).jpg,0,0,0,1
LBC/Low/LSIL_1 (6).jpg,0,0,1,0
LBC/High/HSIL_7 (5).jpg,0,0,0,1
LBC/Negative/NL_10_ (14).jpg,0,1,0,0
LBC/Negative/NL_39_ (4).jpg,0,1,0,0
LBC/Negative/NL_17_ (15).jpg,0,1,0,0
LBC/Negative/NL_2_ (12).jpg,0,1,0,0
LBC/High/HSIL_9 (1).jpg,0,0,0,1
LBC/High/HSIL_10 (5).jpg,0,0,0,1
LBC/High/HSIL_8 (3).jpg,0,0,0,1
LBC/Negative/NL_39_ (6).jpg,0,1,0,0
LBC/Negative/NL_29_ (4).jpg,0,1,0,0
LBC/Negative/NL_38_ (5).jpg,0,1,0,0
LBC/Negative/NL_18_ (8).jpg,0,1,0,0
LBC/Negative/NL_29_ (2).jpg,0,1,0,0
LBC/Low/LSIL_3 (25).jpg,0,0,1,0
LBC/High/HSIL_7 (3).jpg,0,0,0,1
LBC/Negative/NL_38_ (10).jpg,0,1,0,0
LBC/Negative/NL_28_ (2).jpg,0,1,0,0
LBC/Negative/NL_6_ (6).jpg,0,1,0,0
LBC/Negative/NL_43_ (1).jpg,0,1,0,0
LBC/Low/LSIL_2 (1).jpg,0,0,1,0
LBC/High/HSIL_2 (14).jpg,0,0,0,1
LBC/Negative/NL_34_ (9).jpg,0,1,0,0
LBC/Low/LSIL_3 (17).jpg,0,0,1,0
LBC/Negative/NL_25_ (3).jpg,0,1,0,0
LBC/Negative/NL_26_ (12).jpg,0,1,0,0
LBC/Low/LSIL_4 (35).jpg,0,0,1,0
LBC/Negative/NL_15_ (8).jpg,0,1,0,0
LBC/Low/LSIL_4 (27).jpg,0,0,1,0
LBC/Low/LSIL_4 (32).jpg,0,0,1,0
LBC/Negative/NL_7_ (13).jpg,0,1,0,0
LBC/Low/LSIL_2 (4).jpg,0,0,1,0
LBC/Negative/NL_33_ (14).jpg,0,1,0,0
LBC/Negative/NL_21_ (5).jpg,0,1,0,0
LBC/Negative/NL_37_ (9).jpg,0,1,0,0
LBC/Negative/NL_16_ (6).jpg,0,1,0,0
LBC/Negative/NL_19_ (10).jpg,0,1,0,0
LBC/High/HSIL_2 (19).jpg,0,0,0,1
LBC/Negative/NL_42_ (5).jpg,0,1,0,0
LBC/High/HSIL_6 (15).jpg,0,0,0,1
LBC/Negative/NL_19_ (7).jpg,0,1,0,0
LBC/Negative/NL_27_ (2).jpg,0,1,0,0
LBC/Negative/NL_14_ (11).jpg,0,1,0,0
LBC/Negative/NL_14_ (2).jpg,0,1,0,0
LBC/Low/LSIL_2 (21).jpg,0,0,1,0
LBC/Negative/NL_13_ (7).jpg,0,1,0,0
LBC/High/HSIL_1 (11).jpg,0,0,0,1
LBC/Negative/NL_38_ (15).jpg,0,1,0,0
LBC/Negative/NL_12_ (12).jpg,0,1,0,0
LBC/Negative/NL_28_ (4).jpg,0,1,0,0
LBC/Negative/NL_19_ (3).jpg,0,1,0,0
LBC/Negative/NL_8_ (1).jpg,0,1,0,0
LBC/Low/LSIL_1 (20).jpg,0,0,1,0
LBC/Negative/NL_1_ (5).jpg,0,1,0,0
LBC/Negative/NL_28_ (13).jpg,0,1,0,0
LBC/Negative/NL_9_ (2).jpg,0,1,0,0
LBC/Negative/NL_1_ (13).jpg,0,1,0,0
LBC/Negative/NL_7_ (3).jpg,0,1,0,0
LBC/Negative/NL_15_ (11).jpg,0,1,0,0
LBC/Negative/NL_1_ (9).jpg,0,1,0,0
LBC/Negative/NL_23_ (9).jpg,0,1,0,0
LBC/Negative/NL_41_ (15).jpg,0,1,0,0
LBC/High/HSIL_8 (4).jpg,0,0,0,1
LBC/Low/LSIL_3 (4).jpg,0,0,1,0
LBC/Negative/NL_43_ (12).jpg,0,1,0,0
LBC/Negative/NL_15_ (7).jpg,0,1,0,0
LBC/Negative/NL_8_ (6).jpg,0,1,0,0
LBC/Negative/NL_14_ (21).jpg,0,1,0,0
LBC/Negative/NL_18_ (17).jpg,0,1,0,0
LBC/Low/LSIL_4 (33).jpg,0,0,1,0
LBC/Low/LSIL_1 (19).jpg,0,0,1,0
LBC/Low/LSIL_1 (4).jpg,0,0,1,0
LBC/Negative/NL_35_ (14).jpg,0,1,0,0
LBC/Low/LSIL_4 (13).jpg,0,0,1,0
LBC/Negative/NL_39_ (3).jpg,0,1,0,0
LBC/Negative/NL_9_ (10).jpg,0,1,0,0
LBC/Negative/NL_4_ (3).jpg,0,1,0,0
LBC/Low/LSIL_1 (26).jpg,0,0,1,0
LBC/Negative/NL_14_ (4).jpg,0,1,0,0
LBC/High/HSIL_2 (6).jpg,0,0,0,1
LBC/Negative/NL_2_ (8).jpg,0,1,0,0
LBC/Negative/NL_5_ (1).jpg,0,1,0,0
LBC/High/HSIL_10 (16).jpg,0,0,0,1
LBC/Negative/NL_43_ (13).jpg,0,1,0,0
LBC/Squamous/scc_1 (14).jpg,1,0,0,0
LBC/Negative/NL_13_ (2).jpg,0,1,0,0
LBC/High/HSIL_4 (10).jpg,0,0,0,1
LBC/Negative/NL_32_ (2).jpg,0,1,0,0
LBC/Low/LSIL_4 (4).jpg,0,0,1,0
LBC/Negative/NL_18_ (13).jpg,0,1,0,0
LBC/Negative/NL_43_ (3).jpg,0,1,0,0
LBC/Low/LSIL_4 (8).jpg,0,0,1,0
LBC/Negative/NL_5_ (12).jpg,0,1,0,0
LBC/High/HSIL_4 (16).jpg,0,0,0,1
LBC/Negative/NL_1_ (18).jpg,0,1,0,0
LBC/Negative/NL_1_ (17).jpg,0,1,0,0
LBC/Negative/NL_14_ (16).jpg,0,1,0,0
LBC/Negative/NL_36_ (18).jpg,0,1,0,0
LBC/Negative/NL_10_ (1).jpg,0,1,0,0
LBC/Negative/NL_11_ (2).jpg,0,1,0,0
LBC/Negative/NL_14_ (14).jpg,0,1,0,0
LBC/Negative/NL_9_ (12).jpg,0,1,0,0
LBC/High/HSIL_2 (9).jpg,0,0,0,1
LBC/Negative/NL_18_ (19).jpg,0,1,0,0
LBC/Negative/NL_40_ (8).jpg,0,1,0,0
LBC/Negative/NL_26_ (4).jpg,0,1,0,0
LBC/Negative/NL_5_ (15).jpg,0,1,0,0
LBC/Low/LSIL_2 (15).jpg,0,0,1,0
LBC/High/HSIL_9 (2).jpg,0,0,0,1
LBC/Squamous/scc_1 (8).jpg,1,0,0,0
LBC/Negative/NL_14_ (18).jpg,0,1,0,0
LBC/Negative/NL_12_ (11).jpg,0,1,0,0
LBC/Low/LSIL_3 (14).jpg,0,0,1,0
LBC/Negative/NL_34_ (10).jpg,0,1,0,0
LBC/Negative/NL_40_ (13).jpg,0,1,0,0
LBC/Negative/NL_2_ (6).jpg,0,1,0,0
LBC/Negative/NL_13_ (5).jpg,0,1,0,0
LBC/Negative/NL_8_ (9).jpg,0,1,0,0
LBC/High/HSIL_6 (7).jpg,0,0,0,1
LBC/Negative/NL_5_ (7).jpg,0,1,0,0
LBC/Negative/NL_29_ (5).jpg,0,1,0,0
LBC/Negative/NL_31_ (1).jpg,0,1,0,0
LBC/Negative/NL_36_ (4).jpg,0,1,0,0
LBC/Negative/NL_32_ (3).jpg,0,1,0,0
LBC/Squamous/SCC_4 (12).jpg,1,0,0,0
LBC/Squamous/SCC_3 (3).jpg,1,0,0,0
LBC/Negative/NL_41_ (2).jpg,0,1,0,0
LBC/High/HSIL_2 (7).jpg,0,0,0,1
LBC/High/HSIL_4 (9).jpg,0,0,0,1
LBC/Squamous/SCC_3 (9).jpg,1,0,0,0
LBC/Negative/NL_24_ (2).jpg,0,1,0,0
LBC/High/HSIL_10 (6).jpg,0,0,0,1
LBC/Negative/NL_18_ (6).jpg,0,1,0,0
LBC/Negative/NL_32_ (5).jpg,0,1,0,0
LBC/Negative/NL_11_ (1).jpg,0,1,0,0
LBC/Negative/NL_10_ (4).jpg,0,1,0,0
LBC/Negative/NL_7_ (14).jpg,0,1,0,0
LBC/Negative/NL_33_ (7).jpg,0,1,0,0
LBC/Negative/NL_17_ (13).jpg,0,1,0,0
LBC/Negative/NL_26_ (7).jpg,0,1,0,0
LBC/Negative/NL_7_ (1).jpg,0,1,0,0
LBC/High/HSIL_10 (2).jpg,0,0,0,1
LBC/Squamous/scc_1 (11).jpg,1,0,0,0
LBC/Negative/NL_34_ (6).jpg,0,1,0,0
LBC/Negative/NL_13_ (1).jpg,0,1,0,0
LBC/High/HSIL_7 (12).jpg,0,0,0,1
LBC/Low/LSIL_3 (2).jpg,0,0,1,0
LBC/Negative/NL_33_ (15).jpg,0,1,0,0
LBC/Negative/NL_15_ (6).jpg,0,1,0,0
LBC/Squamous/scc_1 (18).jpg,1,0,0,0
LBC/Negative/NL_14_ (5).jpg,0,1,0,0
LBC/Squamous/scc_1 (15).jpg,1,0,0,0
LBC/High/HSIL_10 (12).jpg,0,0,0,1
LBC/Squamous/scc_1 (2).jpg,1,0,0,0
LBC/Negative/NL_14_ (12).jpg,0,1,0,0
LBC/Negative/NL_17_ (4).jpg,0,1,0,0
LBC/High/HSIL_1 (14).jpg,0,0,0,1
LBC/Negative/NL_16_ (4).jpg,0,1,0,0
LBC/High/HSIL_5 (16).jpg,0,0,0,1
LBC/Negative/NL_38_ (2).jpg,0,1,0,0
LBC/Squamous/SCC_3 (8).jpg,1,0,0,0
LBC/Negative/NL_43_ (4).jpg,0,1,0,0
LBC/Negative/NL_1_ (14).jpg,0,1,0,0
LBC/Negative/NL_12_ (16).jpg,0,1,0,0
LBC/Negative/NL_5_ (11).jpg,0,1,0,0
LBC/Negative/NL_24_ (9).jpg,0,1,0,0
LBC/Negative/NL_36_ (5).jpg,0,1,0,0
LBC/Negative/NL_40_ (6).jpg,0,1,0,0
LBC/Negative/NL_34_ (15).jpg,0,1,0,0
LBC/Negative/NL_43_ (14).jpg,0,1,0,0
LBC/Negative/NL_2_ (18).jpg,0,1,0,0
LBC/Low/LSIL_3 (10).jpg,0,0,1,0
LBC/Negative/NL_13_ (12).jpg,0,1,0,0
LBC/Low/LSIL_4 (15).jpg,0,0,1,0
LBC/Negative/NL_32_ (15).jpg,0,1,0,0
LBC/High/HSIL_3 (1).jpg,0,0,0,1
LBC/High/HSIL_4 (6).jpg,0,0,0,1
LBC/Negative/NL_21_ (15).jpg,0,1,0,0
LBC/Negative/NL_7_ (7).jpg,0,1,0,0
LBC/Negative/NL_38_ (6).jpg,0,1,0,0
LBC/Negative/NL_19_ (4).jpg,0,1,0,0
LBC/Negative/NL_12_ (1).jpg,0,1,0,0
LBC/Negative/NL_33_ (12).jpg,0,1,0,0
LBC/Negative/NL_25_ (8).jpg,0,1,0,0
LBC/High/HSIL_5 (2).jpg,0,0,0,1
LBC/Negative/NL_39_ (15).jpg,0,1,0,0
LBC/Negative/NL_11_ (11).jpg,0,1,0,0
LBC/Squamous/scc_2 (15).jpg,1,0,0,0
LBC/Low/LSIL_3 (5).jpg,0,0,1,0
LBC/Low/LSIL_3 (15).jpg,0,0,1,0
LBC/Negative/NL_21_ (12).jpg,0,1,0,0
LBC/High/HSIL_5 (14).jpg,0,0,0,1
LBC/High/HSIL_6 (12).jpg,0,0,0,1
LBC/Squamous/scc_2 (4).jpg,1,0,0,0
LBC/Negative/NL_32_ (6).jpg,0,1,0,0
LBC/Negative/NL_25_ (2).jpg,0,1,0,0
LBC/Negative/NL_23_ (6).jpg,0,1,0,0
LBC/Negative/NL_37_ (18).jpg,0,1,0,0
LBC/Negative/NL_7_ (8).jpg,0,1,0,0
LBC/High/HSIL_5 (18).jpg,0,0,0,1
LBC/Negative/NL_30_ (1).jpg,0,1,0,0
LBC/Negative/NL_35_ (3).jpg,0,1,0,0
LBC/Negative/NL_16_ (13).jpg,0,1,0,0
LBC/Negative/NL_27_ (1).jpg,0,1,0,0
LBC/Negative/NL_38_ (16).jpg,0,1,0,0
LBC/Squamous/scc_2 (3).jpg,1,0,0,0
LBC/Negative/NL_41_ (9).jpg,0,1,0,0
LBC/Negative/NL_5_ (4).jpg,0,1,0,0
LBC/Negative/NL_14_ (6).jpg,0,1,0,0
LBC/Negative/NL_13_ (3).jpg,0,1,0,0
LBC/High/HSIL_6 (21).jpg,0,0,0,1
LBC/Negative/NL_28_ (5).jpg,0,1,0,0
LBC/Low/LSIL_4 (29).jpg,0,0,1,0
LBC/Negative/NL_28_ (10).jpg,0,1,0,0
LBC/Negative/NL_2_ (14).jpg,0,1,0,0
LBC/Negative/NL_38_ (3).jpg,0,1,0,0
LBC/Low/LSIL_2 (19).jpg,0,0,1,0
LBC/Negative/NL_19_ (9).jpg,0,1,0,0
LBC/Negative/NL_22_ (12).jpg,0,1,0,0
LBC/Negative/NL_34_ (1).jpg,0,1,0,0
LBC/Negative/NL_17_ (5).jpg,0,1,0,0
LBC/Low/LSIL_1 (9).jpg,0,0,1,0
LBC/Negative/NL_41_ (5).jpg,0,1,0,0
LBC/Negative/NL_18_ (7).jpg,0,1,0,0
LBC/High/HSIL_1 (9).jpg,0,0,0,1
LBC/Negative/NL_12_ (4).jpg,0,1,0,0
LBC/Negative/NL_3_ (9).jpg,0,1,0,0
LBC/Negative/NL_17_ (7).jpg,0,1,0,0
LBC/Negative/NL_24_ (4).jpg,0,1,0,0
LBC/Negative/NL_23_ (5).jpg,0,1,0,0
LBC/Squamous/SCC_4 (8).jpg,1,0,0,0
LBC/Negative/NL_4_ (6).jpg,0,1,0,0
LBC/Negative/NL_28_ (9).jpg,0,1,0,0
LBC/Low/LSIL_4 (26).jpg,0,0,1,0
LBC/Negative/NL_7_ (2).jpg,0,1,0,0
LBC/Negative/NL_20_ (1).jpg,0,1,0,0
LBC/Squamous/SCC_4 (1).jpg,1,0,0,0
LBC/Negative/NL_41_ (11).jpg,0,1,0,0
LBC/Negative/NL_2_ (17).jpg,0,1,0,0
LBC/High/HSIL_10 (1).jpg,0,0,0,1
LBC/Negative/NL_22_ (6).jpg,0,1,0,0
LBC/High/HSIL_7 (9).jpg,0,0,0,1
LBC/Negative/NL_2_ (1).jpg,0,1,0,0
LBC/Negative/NL_41_ (16).jpg,0,1,0,0
LBC/Negative/NL_27_ (4).jpg,0,1,0,0
LBC/Negative/NL_8_ (8).jpg,0,1,0,0
LBC/Negative/NL_3_ (10).jpg,0,1,0,0
LBC/Negative/NL_21_ (7).jpg,0,1,0,0
LBC/Negative/NL_23_ (1).jpg,0,1,0,0
LBC/Negative/NL_35_ (4).jpg,0,1,0,0
LBC/High/HSIL_2 (2).jpg,0,0,0,1
LBC/Negative/NL_22_ (3).jpg,0,1,0,0
LBC/Low/LSIL_1 (11).jpg,0,0,1,0
LBC/High/HSIL_4 (13).jpg,0,0,0,1
LBC/Negative/NL_29_ (15).jpg,0,1,0,0
LBC/High/HSIL_6 (22).jpg,0,0,0,1
LBC/Negative/NL_36_ (14).jpg,0,1,0,0
LBC/Negative/NL_24_ (10).jpg,0,1,0,0
LBC/High/HSIL_1 (12).jpg,0,0,0,1
LBC/Negative/NL_9_ (15).jpg,0,1,0,0
LBC/High/HSIL_5 (13).jpg,0,0,0,1
LBC/Negative/NL_18_ (12).jpg,0,1,0,0
LBC/Squamous/scc_1 (10).jpg,1,0,0,0
LBC/Negative/NL_12_ (13).jpg,0,1,0,0
LBC/Squamous/SCC_4 (9).jpg,1,0,0,0
LBC/High/HSIL_7 (11).jpg,0,0,0,1
LBC/Negative/NL_32_ (11).jpg,0,1,0,0
LBC/Low/LSIL_4 (11).jpg,0,0,1,0
LBC/Negative/NL_22_ (8).jpg,0,1,0,0
LBC/High/HSIL_7 (1).jpg,0,0,0,1
