image_name,1,2,3,4,5,6,7,8,9,10,11
WSI/2/1576.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/5/786.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/567.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/730.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/563.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/1383.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/1/1179.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/84.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/1305.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/1553.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/722.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/877.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/11/922.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/5/256.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/2/882.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/4/1629.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/344.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/1580.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/581.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/900.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/362.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/2/301.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/1181.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/726.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/1051.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/298.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/857.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/1209.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/372.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/1168.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/851.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/9/691.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/5/33.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/889.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/65.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/1436.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/973.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/5/990.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/6.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/8/1212.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/3/1618.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/10/1380.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/1224.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/38.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/196.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/1243.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/1135.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/618.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/396.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/1591.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/1191.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/7/587.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/1549.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/1157.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/410.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/9/770.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/925.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/61.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/1033.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/128.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/1279.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/704.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/1557.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/101.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/447.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/352.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/125.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/1182.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/9/566.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/423.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1326.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/1544.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/179.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/1569.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/160.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/690.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/88.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/1353.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/419.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/224.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/21.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/1104.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/1211.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/1089.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/474.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/1226.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/659.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/1407.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/4/653.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/1531.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/1281.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/187.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/10/1171.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/1271.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/538.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/962.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/749.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/1292.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/422.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/14.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/528.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/1034.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/1454.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/10/1159.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/813.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/9/775.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/1612.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/265.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/6/864.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/413.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/1042.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/121.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/876.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/325.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/1327.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/678.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/1528.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/8/633.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/1300.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/227.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/283.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/323.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/1638.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/10/823.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/10/1158.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/2/1578.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/431.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/784.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/1613.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/952.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/5/34.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/2/281.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/966.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/1250.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/1090.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/744.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/5/655.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/1533.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/616.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/2/1501.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/1418.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/7/1070.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/30.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/1625.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/10/104.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/1554.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/896.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/10/1512.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/1357.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/10/956.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/1151.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/9/1095.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/731.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/1/799.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/1606.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/1551.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/768.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/629.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/277.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/1556.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/7/1083.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/11/696.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/435.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/1058.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/10/272.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/3/432.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/1017.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/573.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/1.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/417.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/5/593.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/8/409.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/1152.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/376.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/1267.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/968.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/827.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/649.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/1270.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/7/834.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/547.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/11/1359.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/3/526.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/4/1134.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/1082.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/800.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/353.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/378.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/122.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/67.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/591.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/7/783.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/397.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/248.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/636.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/1371.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/437.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/480.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/6/1129.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/1011.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/82.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/126.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/6/781.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/936.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/1373.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/2/72.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/320.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/901.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/7/1535.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/4/1541.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/1488.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/239.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/1/359.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/129.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/1081.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/909.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/4/150.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/1143.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/1421.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/6/1485.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/1610.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/712.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/428.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/1199.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/11/728.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/18.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/1274.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/7/544.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/6/1403.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/450.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/1650.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/717.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/1297.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/836.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/391.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/493.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/850.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/427.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/405.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/6/288.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/5/363.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/300.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/1522.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/921.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/258.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/1/1330.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/1254.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/441.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/662.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/11/1131.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/102.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/711.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/3/1477.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/1177.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/6/555.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/514.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/108.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/354.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/677.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/1/1550.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/1139.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/1356.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/6/358.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/314.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/663.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/10/1426.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/1642.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/211.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/421.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/482.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/5/1282.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/11/1597.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/1235.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/1174.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/6/1229.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/1006.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/1423.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/9/820.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/613.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/884.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/1007.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/1548.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/10/124.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/1391.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/732.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/1031.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/928.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/1150.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/965.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/1293.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/6/1344.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/931.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/755.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/16.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1301.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/247.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/2/531.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/9/1495.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/274.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/693.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/8/605.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/319.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/324.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/153.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/1086.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/8/380.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/4/252.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/576.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1115.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/11/1340.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/3/1561.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/707.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/1180.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/10/1317.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/839.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/1/1183.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/495.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/484.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/7/1084.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/4/738.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/7/946.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/1072.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/590.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/868.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/702.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/10/1433.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/858.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/1014.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/461.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/541.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/532.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/1588.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/5/1064.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/1539.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/675.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1186.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/162.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/1451.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/7/1393.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/935.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/656.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/177.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/11/697.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/499.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/1367.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/52.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/287.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/200.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/1598.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/863.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/12.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/6/871.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/70.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/253.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/9/370.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/1430.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/7/502.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/2/1519.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/1/743.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/172.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/6/658.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/6/939.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/1156.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/5/1116.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/1508.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/6/898.jpg,0,0,0,0,0,1,0,0,0,0,0
